STATIONS_ID;DATE;QN_4;PRCP;RSKF;SHK_TAG;NM;VPM;PM;TAVG;UPM;TMAX;TMIN
1420;19781028;5;0;1;0;8;9.7;1014.9;8.8;85;11.2;5.5
1420;19781029;5;0;1;0;8;10.1;1014.4;10.1;83;11.7;7.9
1420;19781030;5;0;0;0;7.3;10.3;1013.1;9.7;85;11.7;8.4
1420;19781031;5;0;1;0;5;7.9;1013.1;6.6;78;9.8;4.7
1420;19781101;5;0;0;0;4.7;7.4;1019;3.8;91;9.8;-1.2
1420;19781102;5;0;1;0;8;7.3;1017.7;4.1;91;6.4;-0.6
1420;19781103;5;0.3;1;0;8;8.1;1017.9;4.8;96;5.4;3.5
1420;19781104;5;0;1;0;8;9.4;1016.6;6.5;98;7.3;4.8
1420;19781105;5;0;0;0;7.7;10;1017.8;8.2;93;9.9;4.5
1420;19781106;5;0;0;0;8;9;1018;7.3;86;8.9;6.1
1420;19781107;5;0;0;0;8;6.5;1018.6;3.5;82;6.4;3
1420;19781108;5;0;0;0;8;6.7;1018.8;2.8;90;3.7;2.1
1420;19781109;5;0;0;0;8;6.2;1018.3;1.5;90;3.1;0.5
1420;19781110;5;0;0;0;8;5.9;1014.5;1.6;87;2.2;0
1420;19781111;5;0;0;0;8;6.1;1015.2;2.1;86;2.6;1.3
1420;19781112;5;0;0;0;8;6.2;1012.6;1.3;93;2.3;0.4
1420;19781113;5;0;1;0;6.3;6.9;1015.1;3.4;90;4.4;1
1420;19781114;5;0;0;0;4;8.2;1020.6;5;92;9;2
1420;19781115;5;0.3;1;0;5;8;1013.8;4;93;8.6;-0.7
1420;19781116;5;0.6;1;0;3.7;7.5;1013.8;6.6;72;11.8;1.6
1420;19781117;5;0;0;0;3.3;7.7;1018.6;5.9;83;11;1.9
1420;19781118;5;0;0;0;5.7;7.6;1014.7;6;81;10.5;2.3
1420;19781119;5;0;1;0;3.3;6.7;1009.7;3.6;83;8.3;0.1
1420;19781120;5;0.6;1;0;8;8.7;1010.7;5.8;93;6.9;0
1420;19781121;5;0.1;1;0;7.7;7.7;1018.1;3.9;96;5.6;2.8
1420;19781122;5;0.3;1;0;7.7;8.7;1021.8;6.2;95;7.6;3
1420;19781123;5;0;0;0;8;9.7;1020.8;8.4;87;9.5;5.7
1420;19781124;5;0;0;0;4;7.9;1013.2;4.9;86;9.1;1.7
1420;19781125;5;4.1;1;0;7.7;8.1;1003.4;4.5;96;5.4;1.6
1420;19781126;5;0.1;8;0;5.7;6.2;1003.8;2.2;85;5.3;1
1420;19781127;5;0.1;8;0;6;5.8;997.5;1.8;83;4.7;-0.3
1420;19781128;5;0.1;7;0;4.7;5.1;995.5;-1.2;90;1.9;-2.4
1420;19781129;5;0;0;0;7;4.7;1003.1;-0.4;80;1.5;-5.8
1420;19781130;5;0;8;0;7.3;4.7;1004;0;77;1.6;-2.3
1420;19781201;5;0;8;0;7.7;5.4;1006.6;1.6;80;2.5;-0.4
1420;19781202;5;0;0;0;5.7;6.1;1007.1;1.6;87;3.6;0.9
1420;19781203;5;0;0;0;7.3;5.3;1001.6;0.6;84;1.8;-3.5
1420;19781204;5;0;0;0;7.3;4.9;999.1;0.2;78;2.3;-1.1
1420;19781205;5;0;0;0;0.3;3.1;1012;-3.6;66;0.3;-5.2
1420;19781206;5;0;0;0;0;3.1;1011.1;-4.4;68;-0.3;-8.4
1420;19781207;5;0;0;0;1.3;2.8;1003.5;-7.4;79;-3.2;-11
1420;19781208;5;18.7;1;0;7.3;4.4;992.5;-2.2;87;0.3;-8.8
1420;19781209;5;0.1;1;0;7;8.6;998.4;6.4;93;8.4;0.2
1420;19781210;5;2.9;1;0;6.7;8.8;1002.8;5.5;94;8.6;3.1
1420;19781211;5;0.2;1;0;4;7.8;991.5;4.3;92;8.9;1.6
1420;19781212;5;0.9;1;0;6.3;9.2;980.8;8.1;88;11.7;0.7
1420;19781213;5;4.4;1;0;4;8.5;976.5;7.6;81;9.3;7.1
1420;19781214;5;2.5;1;0;7.3;8.2;973.9;7.1;82;8.4;5.5
1420;19781215;5;0.1;1;0;7.7;8.4;980.3;6.8;86;8.6;4.9
1420;19781216;5;2.7;8;0;7;8.6;984;6.1;91;7.7;5.3
1420;19781217;5;0;0;0;4.7;4.5;1001.3;-0.6;75;5.5;-2.5
1420;19781218;5;0;0;0;0;3.6;1012.4;-2.7;72;-0.3;-4.2
1420;19781219;5;0;0;0;2.7;3.1;1000.4;-3.6;65;0.1;-7.2
1420;19781220;5;0;7;0;8;4.2;998.1;-2.2;82;-0.9;-5.5
1420;19781221;5;0;0;0;5.7;4.5;1000.6;-1.4;82;0.3;-3.9
1420;19781222;5;0;0;0;4.3;5.2;996.8;-1;89;1.5;-2.5
1420;19781223;5;0.3;8;0;8;5.1;997.1;-1.5;92;-0.9;-4.9
1420;19781224;5;6.8;8;0;8;5.9;988.8;0.5;95;1.8;-1.8
1420;19781225;5;4.1;1;0;6.7;8.8;990.7;6.9;88;8.7;1
1420;19781226;5;0.1;1;0;6.3;9;997.6;6.5;92;8.9;3.5
1420;19781227;5;1.7;1;0;7;8.6;990.7;6.2;92;9.1;1.4
1420;19781228;5;3.7;1;0;7;10.1;983.6;9.9;83;11.6;5.4
1420;19781229;5;21.2;1;0;7.7;10.9;978.7;8.8;94;11.5;7.1
1420;19781230;5;24.2;1;0;7.7;9.4;980.7;7.4;89;8.9;6.3
1420;19781231;5;9.2;8;0;7.7;5.3;972.6;-5;85;10.2;-12.4
1420;19790101;5;0;7;11;5;1.9;1001;-11.9;79;-9.7;-16.5
1420;19790102;5;1.1;7;11;5;2.4;1007.5;-10.1;88;-7.2;-15.4
1420;19790103;5;0;7;17;5;2.8;1007.9;-8.8;86;-5.4;-14.6
1420;19790104;5;0;0;15;4.3;2.2;1000;-11.6;82;-5.6;-17.1
1420;19790105;5;0;0;12;3.7;2.1;1009.8;-11.2;83;-7.9;-17.1
1420;19790106;5;0;7;10;0;1.8;1016.8;-14.2;83;-7.7;-16.5
1420;19790107;5;0.1;7;10;8;2.5;1019.3;-10.2;89;-8.2;-20.2
1420;19790108;5;0;0;11;7.7;3.7;1009.5;-5.9;94;-5.3;-8.2
1420;19790109;5;1.5;8;10;7.7;5.3;996.6;-1;96;0.7;-5.9
1420;19790110;5;6;8;11;7.7;5.5;983.5;0.7;85;3.1;-1.5
1420;19790111;5;3.7;8;11;7.3;5.5;971.2;1.4;81;2.2;0.2
1420;19790112;5;0.1;7;12;6.3;5.6;985.3;1.3;83;2.5;0.1
1420;19790113;5;0;7;12;5;4.5;1002.6;-0.8;77;2.6;-2.3
1420;19790114;5;0;7;11;4;4.1;1014.7;-2.7;79;2.7;-5.2
1420;19790115;5;0;7;11;2;3.1;1018.5;-7.6;88;-4.1;-9.6
1420;19790116;5;0.8;7;11;7;3.6;1017.6;-5.2;85;-3.2;-10.4
1420;19790117;5;0;6;11;7.7;3.8;1008.9;-3.6;83;-2.5;-6.5
1420;19790118;5;0;0;11;5.7;3.2;1006.8;-4;71.00;-2.9;-4.8
1420;19790119;5;0;0;10;1.7;3.1;1005.7;-4.1;69;-1.1;-7.4
1420;19790120;5;2.8;8;10;5.3;3.7;1005.9;-4;84;-2.2;-8.4
1420;19790121;5;0;0;13;8;3.7;1010;-3.7;80;-2.8;-4.1
1420;19790122;5;0.1;6;13;8;4.4;1003.5;-2;86;-0.9;-4.7
1420;19790123;5;2.1;6;12;8;6.3;993.7;1.6;94;3.2;-1.1
1420;19790124;5;0.1;8;8;7.3;5;992.2;0.3;78;3;-0.9
1420;19790125;5;0;0;8;0.3;4;990.8;-3.4;83;0.3;-5
1420;19790126;5;0;0;8;6;4.4;984.3;-1.2;81;1.9;-8
1420;19790127;5;2.4;7;8;6.3;4.9;985.1;-1.4;90;0.6;-5.5
1420;19790128;5;0;7;12;8;5.7;983.9;0.8;89;1.8;-0.6
1420;19790129;5;4.2;8;10;8;5.6;987.5;1;85;2.4;-2.2
1420;19790130;5;1.4;6;11;7;6.6;988;1.6;95;3;0.3
1420;19790131;5;0.4;8;9;7.7;5.7;1000.4;1.6;82;2.6;-0.2
1420;19790201;5;5;8;9;6.7;5;992;1.6;75;2.5;-1
1420;19790202;5;9.3;6;6;8;7.4;981.8;3.4;91;6.2;1.2
1420;19790203;5;0;0;0;2.7;4.5;993.4;0.1;71.00;2.6;-1
1420;19790204;5;3.7;8;0;5;4.9;990.3;0.1;82;1.3;-4.4
1420;19790205;5;0.2;8;0;7.3;5.5;985.9;1.1;82;3.1;0.2
1420;19790206;5;0;0;0;3.7;4.3;1000.3;0;68;4;-2.2
1420;19790207;5;7.9;8;0;7;5.6;987.1;-0.5;96;0.8;-3.4
1420;19790208;5;0;0;1;3;5.5;991.7;0.3;83;3.6;-1.9
1420;19790209;5;0.2;7;0;8;5;991;-0.9;89;0.1;-4.9
1420;19790210;5;0.2;8;0;7.7;3.9;986.3;0.2;64;2.6;-2.5
1420;19790211;5;9.8;8;0;7.7;4.6;982.6;1;70;2.8;0
1420;19790212;5;2.8;6;0;7.7;7.1;977.8;2.3;98;4.6;0.2
1420;19790213;5;1.5;6;0;7.7;8.3;976.7;4.5;99;6.5;1.7
1420;19790214;5;5.2;6;0;7.3;8.4;973;6;89;7.5;3.3
1420;19790215;5;0.6;8;0;6.7;6;987.7;-0.1;92;5.6;-2.8
1420;19790216;5;0;7;0;7.3;4;1002.4;-3.2;83;-2.1;-4.7
1420;19790217;5;0;8;0;8;3.9;999.9;-5.1;91;-2.6;-5.8
1420;19790218;5;0;8;0;8;4.3;1003.8;-2.7;88;-1.6;-5.9
1420;19790219;5;0;8;0;8;5.4;1009.6;1.2;83;2.2;-2
1420;19790220;5;0;0;0;7.3;5.1;1015.2;1;78;3.8;-0.8
1420;19790221;5;0;0;0;3.3;4.4;1012;-0.8;74;4.4;-3.1
1420;19790222;5;0.6;8;0;5.7;4.6;1010;-0.8;82;1.5;-5
1420;19790223;5;0.8;8;0;7.3;6;1013.3;1.6;87;3.9;-1.6
1420;19790224;5;0.1;8;0;7.3;5.4;1018.9;0.9;78;4.6;-0.9
1420;19790225;5;0;0;0;3;4.3;1025.6;-0.9;74;2.4;-3.3
1420;19790226;5;0;0;0;4.7;3.7;1020.2;-0.2;66;4.8;-7.2
1420;19790227;5;0;0;0;4.3;4;1010.4;-0.4;70;6.1;-4.6
1420;19790228;5;0;7;0;2.7;3.7;994.5;1.3;61;7.4;-5.7
1420;19790301;5;0;6;0;2.7;5.1;1001.3;3.2;66;7.7;0.9
1420;19790302;5;0;6;0;7.3;6.1;1011.5;4.8;74;8.8;-0.4
1420;19790303;5;0;6;0;7.7;8.7;1012.9;7.8;83;9;5.1
1420;19790304;5;13.6;6;0;8;9.2;1011.1;6.9;89;9.7;5.2
1420;19790305;5;0;0;0;6;6.7;1013.8;4.4;82;6.7;-0.5
1420;19790306;5;1.7;6;0;7.3;8.2;1002.7;7.2;81;10.2;3.9
1420;19790307;5;0.3;6;0;7.3;7.1;999.7;7.2;70;9;3.6
1420;19790308;5;0.1;6;0;3.3;5.7;1007.6;3.6;73;8.4;1.1
1420;19790309;5;8.5;8;0;7.7;6.9;993.6;5.4;78;7.1;-1.1
1420;19790310;5;0.3;8;0;5;4.7;998.3;2.5;64;6.6;-0.2
1420;19790311;5;9.5;8;0;8;8.7;990.9;6.1;97;10.6;0.1
1420;19790312;5;0;6;0;6;8.2;994.1;9.9;65;13;8.1
1420;19790313;5;4.1;6;0;7.7;8.7;995.1;7;87;8.9;6.3
1420;19790314;5;10;6;0;8;9.4;989.5;7.3;91;8.5;6.5
1420;19790315;5;5.6;6;0;6.7;9.1;980.8;7.3;87;12.1;4.6
1420;19790316;5;0.8;8;0;6.3;7;980.8;5;78;7;3.9
1420;19790317;5;0;6;0;5.7;6.5;988.4;4.4;78;8.6;1.4
1420;19790318;5;4;6;0;7.7;7.5;986.1;6.9;78;10.5;-1.6
1420;19790319;5;0;0;0;5.7;6.1;990.5;4.6;71.00;7.9;3.2
1420;19790320;5;0.2;6;0;6.7;7.2;985.1;5.6;80;9.8;0.1
1420;19790321;5;0.6;6;0;7;7.5;988.7;7.2;74;11.6;5
1420;19790322;5;1;6;0;3;5.5;997.7;6.5;60;10.5;0.7
1420;19790323;5;0;6;0;3.3;5;1001.9;4.6;60;9.2;2.3
1420;19790324;5;0;0;0;1.7;3.9;1005;3.5;55.00;10.8;-4.7
1420;19790325;5;9;6;0;7.7;9.5;992.5;8.7;86;11.2;0.3
1420;19790326;5;9.3;6;0;6.7;9.8;986.7;8.4;86;13.1;7.1
1420;19790327;5;1;6;0;7.3;7.5;982.9;8.4;69;9.7;4.9
1420;19790328;5;2.5;6;0;7;7.6;976.5;7.4;71.00;10;5.6
1420;19790329;5;0.1;6;0;7.3;6.4;983.3;5.4;74;8.2;1.3
1420;19790330;5;1.1;6;0;8;6.9;987.9;4.6;81;6;4.1
1420;19790331;5;1;6;0;7.7;6.6;995.6;4.2;80;6;3.4
1420;19790401;5;2.4;6;0;7.7;8;995.9;4.9;93;7.6;2.3
1420;19790402;5;13.2;6;0;6.7;8.2;990.8;7.1;84;11;4.5
1420;19790403;5;1.6;6;0;7.3;6.9;986.3;3.4;87;8.3;2.4
1420;19790404;5;0.2;6;0;6;7.3;988.7;6.1;79;10;2
1420;19790405;5;0;6;0;5.7;6.7;992.6;4.1;80;6.3;2.8
1420;19790406;5;0;6;0;4.3;5.9;997.2;4.8;73;9.4;-2.4
1420;19790407;5;0;6;0;7.7;6.7;1001;6.7;68;9.5;3.5
1420;19790408;5;0;0;0;6.3;6.6;1003.3;5.2;76;9.4;-0.6
1420;19790409;5;0;0;0;4.3;6.9;998.7;8.1;65;14;0.6
1420;19790410;5;0;0;0;3.7;6.2;994.3;11;51;17.5;2.4
1420;19790411;5;2.1;6;0;2.3;8.1;990.7;12.2;59;18.3;3.5
1420;19790412;5;0;0;0;5.3;9.5;999.9;11.6;69;16.6;9.3
1420;19790413;5;0;0;0;3.3;7.4;1002.7;11.7;59;19.2;1.4
1420;19790414;5;0;0;0;4.7;8.9;1002.3;15;54;20.6;3.7
1420;19790415;5;0;0;0;1.7;9.1;1009;14.4;55.00;21.2;8.8
1420;19790416;5;8.3;6;0;7.3;9.1;1003.8;8.8;75;13.2;5.7
1420;19790417;5;0.1;6;0;8;7;1005.5;5.7;75;7.7;4.3
1420;19790418;5;0;0;0;6.3;5.2;1012.9;5.8;57;9.4;2.8
1420;19790419;5;0;0;0;5;5.4;1012.4;6.5;56;12.2;2.2
1420;19790420;5;3.4;6;0;6.7;7.9;1004.9;7.6;76;12.7;-0.6
1420;19790421;5;0.2;6;0;7;8.4;1000.7;7.8;80;10.6;3
1420;19790422;5;5.3;6;0;4.7;9.3;995.9;9.1;79;13.4;6.2
1420;19790423;5;13.9;6;0;8;11;985.5;10.7;86;14.7;7
1420;19790424;5;6.4;6;0;6.7;9.7;985.2;7.9;88;12;6.3
1420;19790425;5;3.5;6;0;7;8.8;992.5;6.6;89;11.1;4.5
1420;19790426;5;0.3;6;0;6.3;8.3;999.7;7.8;79;11.5;3.4
1420;19790427;5;0;6;0;5.3;8.1;1006.6;7.2;77;11.3;5
1420;19790428;5;0;0;0;4.7;6.9;1002.9;7.7;66;11.4;2.7
1420;19790429;5;11.4;6;0;7.3;7.6;998.2;8;72;12.1;-0.3
1420;19790430;5;3.9;6;0;6.7;7.4;992.4;5.9;78;8.9;4.8
1420;19790501;5;3.3;6;0;6.3;7;993;6.4;75;11;0.4
1420;19790502;5;1;8;0;4.7;6;988.3;4.9;68;9.7;2.9
1420;19790503;5;3.7;8;0;4.7;6.5;997.6;5;74;9.7;-0.1
1420;19790504;5;0.1;8;0;7;6.9;1000.2;4.4;82;8.6;1.8
1420;19790505;5;0;6;0;6.3;6.7;1006.5;5.2;76;10.3;1.2
1420;19790506;5;0;6;0;3.3;6.3;1008.6;5.4;71.00;10.5;0.4
1420;19790507;5;0;0;0;1;5.6;1010.2;7.4;57;14.7;-1.9
1420;19790508;5;0;0;0;2;6.2;1008.2;12.2;45;18.5;0.4
1420;19790509;5;0.2;6;0;3.7;7.3;1005.8;15.9;42;21.8;4.1
1420;19790510;5;0;0;0;1.7;7.6;1013.2;10.3;60;16.6;7.8
1420;19790511;5;8.1;6;0;8;9.9;1010.1;10.2;80;11.6;2.3
1420;19790512;5;0.2;6;0;3.7;11.4;1013.5;14.7;66;19.9;10.3
1420;19790513;5;0;0;0;5;10.8;1018;13.7;69;19.4;7
1420;19790514;5;0;0;0;1;10.9;1015.1;16.8;58;23.5;7.2
1420;19790515;5;0;0;0;0;11;1005.8;18.6;53;25.3;8.5
1420;19790516;5;0;0;0;0.7;12;996.4;20.9;51;27.5;9
1420;19790517;5;5.4;6;0;7.3;14;996.9;14.2;84;21.3;12.5
1420;19790518;5;4;6;0;7.3;13.7;1000.3;13.6;87;16.6;11.6
1420;19790519;5;0.1;6;0;5.7;12.5;1004.4;15.8;72;19.5;7.1
1420;19790520;5;4.4;6;0;7;14.4;997.1;17.3;69;23.8;13.5
1420;19790521;5;0.6;6;0;5;10.2;1003.2;13.5;65;18.6;9.2
1420;19790522;5;0.7;6;0;6.7;14.2;1002.9;14.8;85;18.5;9.9
1420;19790523;5;5.1;6;0;4.7;13.9;998.2;18.6;64;27.1;12.9
1420;19790524;5;4.3;6;0;7;12.7;995.6;11.6;91;15.7;10.8
1420;19790525;5;3.5;6;0;5;10;998.6;11.8;72;16.4;7.3
1420;19790526;5;0.5;6;0;7;11.4;996.8;19.3;56;24.5;8
1420;19790527;5;7.2;6;0;8;13.8;998.2;13;91;21.5;11.9
1420;19790528;5;0;0;0;4;11.5;1005.1;15.1;69;20.6;7.7
1420;19790529;5;0;0;0;2.7;16.9;1004.5;22.1;64;29.2;10.3
1420;19790530;5;0;0;0;3.7;17.6;1001.6;23.5;60;30.2;17.8
1420;19790531;5;0;0;0;0.7;17.8;1002.3;24.4;60;31.4;14.2
1420;19790601;5;0;0;0;3;20.1;1007.7;22.4;74;26.5;16.5
1420;19790602;5;0.6;6;0;1.7;16.2;1008.3;23.3;58;31.7;16.7
1420;19790603;5;1.5;6;0;6.7;18.1;1007.1;23.3;62;28.2;15.8
1420;19790604;5;5.4;6;0;5.7;19;1003.9;22.4;69;31.5;18.5
1420;19790605;5;2.5;6;0;5;17.8;1002.3;20.8;72;26.7;15.7
1420;19790606;5;0.2;6;0;7.7;15.3;1004.9;18.4;73;20.6;15
1420;19790607;5;4.2;6;0;6;14.4;1004.7;17.2;73;21.9;14.2
1420;19790608;5;0;0;0;5;11.5;1005.8;13.6;73;18.7;11.1
1420;19790609;5;0;0;0;4.3;13.3;1003.8;17.3;68;24.4;6.2
1420;19790610;5;1.4;6;0;5.3;14.6;1003.9;21.3;59;26.3;10.5
1420;19790611;5;0;0;0;4;16.6;1005.8;21.4;67;26.1;16.6
1420;19790612;5;9.3;6;0;7;17.6;1003.7;20;74;26.6;14.5
1420;19790613;5;0;0;0;5;13.7;999;18;65;23.1;15
1420;19790614;5;3.1;6;0;6;11.6;996.1;15.8;65;20.3;10.7
1420;19790615;5;2.6;6;0;6.7;11.7;991.7;11.5;85;16.3;10.3
1420;19790616;5;0;6;0;5.3;11.3;1002.1;14.5;70;18;7.8
1420;19790617;5;0;0;0;4.7;10.4;1009.8;15.3;59;19.6;12.3
1420;19790618;5;0;0;0;7.3;12;1011.6;14.6;73;16.7;11.2
1420;19790619;5;0;0;0;4.3;13.9;1009;18;67;23;11.4
1420;19790620;5;0;0;0;1.3;15;1005.3;20.2;65;25.2;11.4
1420;19790621;5;0.5;6;0;1.7;15.1;1000.7;22.8;56;29;12.8
1420;19790622;5;2.2;6;0;8;16.7;1000.5;16.9;85;22.7;15.2
1420;19790623;5;0;0;0;4.3;15.6;1000.3;17.5;78;22.1;13
1420;19790624;5;7.5;6;0;5.3;16.8;997.1;18.4;79;25;12.9
1420;19790625;5;0;6;0;4.3;12.9;1003.1;18.2;63;23.2;13.5
1420;19790626;5;0;0;0;3.3;14.3;1004.2;19.1;65;24.1;11.5
1420;19790627;5;15.9;6;0;4.7;16.7;1004.2;20;71.00;26.5;11.6
1420;19790628;5;0;0;0;5.3;15.5;1006.5;19.4;69;24;15.9
1420;19790629;5;0;6;0;4;14.8;1003;19.2;67;24.5;13.5
1420;19790630;5;0;0;0;7;10.5;1005.5;15.4;59;18.6;14
1420;19790701;5;0;0;0;7.3;9.4;1007.1;14.1;58;18.1;12
1420;19790702;5;0;0;0;4.3;8.6;1007.5;13.3;55.00;18.7;10.6
1420;19790703;5;0;0;0;5;10.2;1008.7;16.2;57;20.1;5.2
1420;19790704;5;0;6;0;4.7;12.3;1011.3;16.7;63;23.6;12.4
1420;19790705;5;0;0;0;2.7;12.3;1014.1;18.8;58;24;12
1420;19790706;5;0;0;0;3.7;13.2;1010.3;19.5;59;24.5;10.4
1420;19790707;5;1.3;6;0;7.3;13.3;1004.8;20.5;58;26.3;12.9
1420;19790708;5;3.8;6;0;6;12.9;1002.6;18.2;63;22;14.3
1420;19790709;5;4;6;0;7.7;15.9;1002.4;16.4;86;20.2;13.9
1420;19790710;5;0;0;0;4.3;11.3;1008.6;16;63;20.9;11.6
1420;19790711;5;0;0;0;4.7;12.7;1007.1;17.4;67;23.2;8
1420;19790712;5;12.3;6;0;8;15.1;1003.5;16.9;77;20.9;13.6
1420;19790713;5;12.6;6;0;8;19.2;1003;18.3;92;22.2;15.6
1420;19790714;5;0;0;0;3;14.5;1009.4;19.8;63;25.5;15.4
1420;19790715;5;0;0;0;6.7;13.7;1010.3;17.7;67;21.8;13.3
1420;19790716;5;0;6;0;7.7;12.6;1007.2;15.3;72;19.6;12.2
1420;19790717;5;0.1;6;0;8;16.5;1005.1;17.7;85;21.1;13.5
1420;19790718;5;0;0;0;7;17.2;999.3;21.8;69;27.2;14.4
1420;19790719;5;0;6;0;4.7;14.2;997.6;18.6;64;23.6;15
1420;19790720;5;0;0;0;6.3;11.8;1000.8;17.3;60;21.1;12.8
1420;19790721;5;0.1;6;0;6.3;12.2;1000.7;16.2;67;21.1;11.8
1420;19790722;5;0;6;0;4.3;11.3;1006;15.8;64;20.5;12.6
1420;19790723;5;0;6;0;7.3;11.7;1009;14.6;72;18.3;7.4
1420;19790724;5;0.6;6;0;4.7;12.9;1006.3;16.2;70;20.6;12.8
1420;19790725;5;0;6;0;6;14.5;1004.5;19.3;67;24.4;10.8
1420;19790726;5;0;0;0;3;15.1;1006;21.2;62;26.5;12.2
1420;19790727;5;0;6;0;5;15.7;1008;22.2;61;28.3;12.3
1420;19790728;5;0;6;0;5.7;18.2;1004.8;22.5;67;29.7;16.5
1420;19790729;5;7.7;6;0;6.3;17.9;998.7;21.8;69;29.4;16.8
1420;19790730;5;0.1;6;0;3.7;16.4;997.9;19.1;75;24.7;16.6
1420;19790731;5;5.8;6;0;7;16.8;994.2;20.6;71.00;25.3;11.6
1420;19790801;5;5.2;6;0;6.3;14.7;995.6;20;66;24.6;13.8
1420;19790802;5;9.7;6;0;5.7;18.6;996.7;18.2;88;21.6;16.5
1420;19790803;5;0.2;6;0;5.3;15.7;1001.9;18;76;22.5;14.4
1420;19790804;5;1;6;0;4.7;14.6;1005.9;18.6;69;23.9;12.7
1420;19790805;5;0;0;0;5;14;1005.7;18.4;67;23.9;10.4
1420;19790806;5;0;0;0;3.7;13.8;1001;20.2;60;27.2;11.4
1420;19790807;5;0;0;0;5.3;15.8;997.5;22.3;60;29.9;15.2
1420;19790808;5;0;6;0;5;14;997.7;18.4;64;24.8;15.3
1420;19790809;5;20;6;0;6;12.8;994;15.2;74;20;10.7
1420;19790810;5;0.6;6;0;6.7;13.4;998;14.8;78;19.1;12.4
1420;19790811;5;0.7;6;0;7.3;13;1002.5;14.9;77;19.9;11.5
1420;19790812;5;0.2;6;0;7.3;15.2;1005.8;16.7;80;20.4;12.2
1420;19790813;5;0;6;0;7;17.2;1004.4;18.2;84;22.1;12.5
1420;19790814;5;0;0;0;5.3;16.6;996.8;22;67;28.5;13.3
1420;19790815;5;0.2;6;0;4.3;16.2;998.7;17.5;78;22.8;15.2
1420;19790816;5;0.1;6;0;7;13.8;1000.8;14.4;82;17.4;12.9
1420;19790817;5;0.8;6;0;4.3;13;999.4;17;70;21.8;10.3
1420;19790818;5;0.2;6;0;7.3;14.9;996;17.6;76;21.9;12.4
1420;19790819;5;7.7;6;0;3.7;15.5;996.8;18.6;73;26.7;10.9
1420;19790820;5;0;6;0;3.3;14.8;1003.3;16.6;77;20.4;12.2
1420;19790821;5;3.3;6;0;6.7;14.6;1002.1;18;73;23.4;12.5
1420;19790822;5;1.7;6;0;4.3;15.3;1001.5;14;93;18.5;13
1420;19790823;5;0;6;0;6.7;14.7;998.3;15;85;18.9;10.9
1420;19790824;5;0;6;0;5.7;12.4;997.3;13.7;78;18.7;10.1
1420;19790825;5;0;6;0;6;11.2;997.6;13;74;18.2;9
1420;19790826;5;12.1;6;0;6.7;10.9;996.1;12.3;79;17.6;6.5
1420;19790827;5;0.4;6;0;5.3;11;1002.4;13.5;70;18.5;10.8
1420;19790828;5;0;0;0;6;10.7;1010.6;12.5;74;16.6;7.1
1420;19790829;5;0;0;0;0.3;10.9;1013.3;14.6;68;20.8;3.9
1420;19790830;5;0;0;0;0.3;13.2;1009.8;17.8;67;24.3;9.2
1420;19790831;5;0;0;0;1;13.2;1007.9;18;65;26.1;10.9
1420;19790901;5;0;0;0;1.3;14.4;1007;18.9;68;27.4;10.5
1420;19790902;5;4.9;6;0;6;15.4;1003.9;20.8;64;29.1;9.6
1420;19790903;5;0.1;6;0;6;13.8;1003.9;16.6;73;20.9;14.5
1420;19790904;5;0;6;0;3.3;12.1;1010.3;14.4;72;19.8;11.8
1420;19790905;5;0;0;0;0.3;11.9;1008.3;15.7;69;22.1;6.8
1420;19790906;5;0;0;0;0.3;12.7;1002.7;17.5;66;24.2;9.3
1420;19790907;5;0;0;0;1;16.1;1004.1;19.9;71.00;26.9;9.4
1420;19790908;5;0;0;0;3.3;17.8;1005.2;21;73;26.6;14.9
1420;19790909;5;4.5;6;0;6.3;19.1;1005.1;18.2;90;24;13.9
1420;19790910;5;0;0;0;2.3;14.1;1008;17.6;70;22.7;14.8
1420;19790911;5;0;0;0;1.3;15;1007.4;18.4;74;24.1;9.5
1420;19790912;5;0;0;0;3.3;14.2;1006.3;17;72;23.3;12.4
1420;19790913;5;0;6;0;5;15.3;1003.4;18.7;72;24.6;10.5
1420;19790914;5;0;6;0;4.3;11;1004.4;14.7;63;19.2;11.9
1420;19790915;5;0;0;0;3.7;8.2;1010.5;11.9;58;17.8;7.9
1420;19790916;5;0;0;0;0.7;7.6;1012;9.4;66;16.7;-0.3
1420;19790917;5;0;0;0;1.7;9.4;1003.5;14.4;62;22.7;1.1
1420;19790918;5;0;0;0;5.3;12.2;1002.6;17.7;64;25.1;7.7
1420;19790919;5;0;0;0;1;14.2;1004.9;18.2;69;24.2;13.3
1420;19790920;5;18.7;6;0;6;16.8;1000;15.8;92;18.3;13.5
1420;19790921;5;0;0;0;6.7;9.9;1000.6;12.5;69;16.3;9.5
1420;19790922;5;0;6;0;8;9;1001.7;10.5;70;13.4;8.4
1420;19790923;5;0;0;0;7.7;9.7;1005;10.9;75;12.8;8
1420;19790924;5;0;6;0;6.3;9.3;1005.2;12.4;65;16.8;9.8
1420;19790925;5;0;6;0;3.7;11.4;1006.8;11.5;83;15.4;9.6
1420;19790926;5;0;0;0;5;11.2;1010.9;12.3;80;17.4;5.3
1420;19790927;5;0;0;0;2.7;11.1;1011.6;13.4;74;19.9;4.7
1420;19790928;5;0;6;0;7.7;12.6;1014;13.3;81;16;10.4
1420;19790929;5;0;6;0;3.3;11.7;1011.9;13.3;77;18.6;8.2
